fight_id,event_id,event_name,event_date,weight_class,referee,details,ufcstats_id,fighter_name,opp_ufcstats_id,opp_name,method,is_decision,round,time,time_format,fight_time_seconds,fighter_odds,fighter_winner,fighter_new_dk_score,fighter_old_dk_score,fighter_total_knockdowns,fighter_total_sig_strikes_landed,fighter_total_sig_strikes_attempted,fighter_total_sig_strike_percentage,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_total_strike_percentage,fighter_total_takedowns,fighter_total_takedowns_attempted,fighter_total_takedowns_percentage,fighter_total_submission_attempts,fighter_total_reversals,fighter_total_control,fighter_total_sig_strikes_head_landed,fighter_total_sig_strikes_head_attempts,fighter_total_sig_strikes_head_percentage,fighter_total_sig_strikes_body_landed,fighter_total_sig_strikes_body_attempts,fighter_total_sig_strikes_body_percentage,fighter_total_sig_strikes_leg_landed,fighter_total_sig_strikes_leg_attempts,fighter_total_sig_strikes_leg_percentage,fighter_total_sig_strikes_distance_landed,fighter_total_sig_strikes_distance_attempts,fighter_total_sig_strikes_distance_percentage,fighter_total_sig_strikes_clinch_landed,fighter_total_sig_strikes_clinch_attempts,fighter_total_sig_strikes_clinch_percentage,fighter_total_sig_strikes_ground_landed,fighter_total_sig_strikes_ground_attempts,fighter_total_sig_strikes_ground_percentage
ea43a5fe4ff9a3c4,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Featherweight,Herb Dean,Details: Punch to Head At Distance,94426bb170c88115,Sodiq Yusuff,436f970c9ea9169c,Gabriel Benitez,KO/TKO,0,1,4:14,3 Rnd (5-5-5),254,-275,True,113.72,117.0,1,34,79,43,34,79,43,0,0,0,0,0,4,25,70,35,4,4,100,5,5,100,30,71,42,0,1,0,4,7,57
2eb56023c4a54504,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Middleweight,Mike Beltran,Details: Mike Bell 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,b1a3e0aca758b322,Derek Brunson,2e585c701f72fe55,Ian Heinisch,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,140,True,80.56,86.5,0,81,185,43,102,207,49,2,10,20,0,0,132,51,142,35,26,37,70,4,6,66,69,170,40,7,9,77,5,6,83
2eb56023c4a54504,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Middleweight,Mike Beltran,Details: Mike Bell 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,2e585c701f72fe55,Ian Heinisch,b1a3e0aca758b322,Derek Brunson,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-160,False,24.6,29.0,0,58,143,40,65,150,43,0,8,0,0,0,0,37,114,32,16,23,69,5,6,83,49,130,37,8,12,66,1,1,100
2eb56023c4a54504,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Middleweight,Mike Beltran,Details: Mike Bell 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,b1a3e0aca758b322,Derek Brunson,2e585c701f72fe55,Ian Heinisch,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,140,True,80.56,86.5,0,81,185,43,102,207,49,2,10,20,0,0,132,51,142,35,26,37,70,4,6,66,69,170,40,7,9,77,5,6,83
2eb56023c4a54504,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Middleweight,Mike Beltran,Details: Mike Bell 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,2e585c701f72fe55,Ian Heinisch,b1a3e0aca758b322,Derek Brunson,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-160,False,24.6,29.0,0,58,143,40,65,150,43,0,8,0,0,0,0,37,114,32,16,23,69,5,6,83,49,130,37,8,12,66,1,1,100
2671de30a1736f51,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,Jason Herzog,Details: Punch to Head At Distance,207773daeb4afa7b,Devonte Smith,78e501478a36a018,Khama Worthy,KO/TKO,0,1,4:15,3 Rnd (5-5-5),255,-1000,False,6.0,7.5,0,15,27,55,15,27,55,0,0,0,0,0,0,3,13,23,2,3,66,10,11,90,15,27,55,0,0,0,0,0,0
2671de30a1736f51,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,Jason Herzog,Details: Punch to Head At Distance,78e501478a36a018,Khama Worthy,207773daeb4afa7b,Devonte Smith,KO/TKO,0,1,4:15,3 Rnd (5-5-5),255,650,True,108.46000000000001,110.5,1,21,51,41,21,51,41,0,0,0,0,0,2,9,30,30,2,5,40,10,16,62,18,46,39,0,0,0,3,5,60
2671de30a1736f51,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,Jason Herzog,Details: Punch to Head At Distance,207773daeb4afa7b,Devonte Smith,78e501478a36a018,Khama Worthy,KO/TKO,0,1,4:15,3 Rnd (5-5-5),255,-1000,False,6.0,7.5,0,15,27,55,15,27,55,0,0,0,0,0,0,3,13,23,2,3,66,10,11,90,15,27,55,0,0,0,0,0,0
2671de30a1736f51,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,Jason Herzog,Details: Punch to Head At Distance,78e501478a36a018,Khama Worthy,207773daeb4afa7b,Devonte Smith,KO/TKO,0,1,4:15,3 Rnd (5-5-5),255,650,True,108.46000000000001,110.5,1,21,51,41,21,51,41,0,0,0,0,0,2,9,30,30,2,5,40,10,16,62,18,46,39,0,0,0,3,5,60
fba7d6a42f137938,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,Frank Trigg,Details: Mike Bell 27 - 30. Ron McCarthy 27 - 30. Luis Cobian 28 - 29.,2f13e4020cea5b38,Raphael Assuncao,65f09bacd3957381,Cory Sandhagen,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,220,False,45.93,54.5,0,45,81,55,65,103,63,4,6,66,0,0,131,15,50,30,20,20,100,10,11,90,30,65,46,12,13,92,3,3,100
fba7d6a42f137938,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,Frank Trigg,Details: Mike Bell 27 - 30. Ron McCarthy 27 - 30. Luis Cobian 28 - 29.,65f09bacd3957381,Cory Sandhagen,2f13e4020cea5b38,Raphael Assuncao,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-260,True,64.78,61.0,0,62,116,53,78,135,57,0,1,0,0,1,226,23,67,34,16,21,76,23,28,82,55,108,50,3,4,75,4,4,100
fba7d6a42f137938,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,Frank Trigg,Details: Mike Bell 27 - 30. Ron McCarthy 27 - 30. Luis Cobian 28 - 29.,2f13e4020cea5b38,Raphael Assuncao,65f09bacd3957381,Cory Sandhagen,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,220,False,45.93,54.5,0,45,81,55,65,103,63,4,6,66,0,0,131,15,50,30,20,20,100,10,11,90,30,65,46,12,13,92,3,3,100
fba7d6a42f137938,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,Frank Trigg,Details: Mike Bell 27 - 30. Ron McCarthy 27 - 30. Luis Cobian 28 - 29.,65f09bacd3957381,Cory Sandhagen,2f13e4020cea5b38,Raphael Assuncao,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-260,True,64.78,61.0,0,62,116,53,78,135,57,0,1,0,0,1,226,23,67,34,16,21,76,23,28,82,55,108,50,3,4,75,4,4,100
25e1d17d072227c6,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,George Allen,Details: Ron McCarthy 28 - 29. Luis Cobian 28 - 29. Guilherme Bravo 28 - 29.,de45aaae23dfa392,Christos Giagos,7cbf7c78d3b34218,Drakkar Klose,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,165,False,55.97,59.5,0,87,155,56,113,186,60,2,5,40,1,0,199,55,117,47,29,33,87,3,5,60,69,127,54,16,23,69,2,5,40
25e1d17d072227c6,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,George Allen,Details: Ron McCarthy 28 - 29. Luis Cobian 28 - 29. Guilherme Bravo 28 - 29.,7cbf7c78d3b34218,Drakkar Klose,de45aaae23dfa392,Christos Giagos,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-190,True,98.28999999999999,95.5,0,99,160,61,159,223,71,2,7,28,0,0,223,56,114,49,29,30,96,14,16,87,39,93,41,38,40,95,22,27,81
25e1d17d072227c6,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,George Allen,Details: Ron McCarthy 28 - 29. Luis Cobian 28 - 29. Guilherme Bravo 28 - 29.,de45aaae23dfa392,Christos Giagos,7cbf7c78d3b34218,Drakkar Klose,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,165,False,55.97,59.5,0,87,155,56,113,186,60,2,5,40,1,0,199,55,117,47,29,33,87,3,5,60,69,127,54,16,23,69,2,5,40
25e1d17d072227c6,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Lightweight,George Allen,Details: Ron McCarthy 28 - 29. Luis Cobian 28 - 29. Guilherme Bravo 28 - 29.,7cbf7c78d3b34218,Drakkar Klose,de45aaae23dfa392,Christos Giagos,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-190,True,98.28999999999999,95.5,0,99,160,61,159,223,71,2,7,28,0,0,223,56,114,49,29,30,96,14,16,87,39,93,41,38,40,95,22,27,81
29de6ddc42a2e674,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Catch Weight,Frank Trigg,Details: Ron McCarthy 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,2dc1bc1a02961656,Manny Bermudez,e7bba7ce4d6c7b07,Casey Kenney,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-170,False,45.300000000000004,42.5,0,37,59,62,59,83,71,3,4,75,0,1,370,29,47,61,8,12,66,0,0,0,22,43,51,2,2,100,13,14,92
29de6ddc42a2e674,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Catch Weight,Frank Trigg,Details: Ron McCarthy 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,e7bba7ce4d6c7b07,Casey Kenney,2dc1bc1a02961656,Manny Bermudez,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,150,True,69.31,67.5,0,43,69,62,56,85,65,2,2,100,1,1,317,21,42,50,10,14,71,12,13,92,26,49,53,6,7,85,11,13,84
29de6ddc42a2e674,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Catch Weight,Frank Trigg,Details: Ron McCarthy 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,2dc1bc1a02961656,Manny Bermudez,e7bba7ce4d6c7b07,Casey Kenney,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-170,False,45.300000000000004,42.5,0,37,59,62,59,83,71,3,4,75,0,1,370,29,47,61,8,12,66,0,0,0,22,43,51,2,2,100,13,14,92
29de6ddc42a2e674,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Catch Weight,Frank Trigg,Details: Ron McCarthy 28 - 29. Derek Cleary 28 - 29. Guilherme Bravo 28 - 29.,e7bba7ce4d6c7b07,Casey Kenney,2dc1bc1a02961656,Manny Bermudez,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,150,True,69.31,67.5,0,43,69,62,56,85,65,2,2,100,1,1,317,21,42,50,10,14,71,12,13,92,26,49,53,6,7,85,11,13,84
8ebd6e9d41a51e31,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Strawweight,Jason Herzog,Details: Mike Bell 28 - 29. Luis Cobian 27 - 30. Guilherme Bravo 27 - 30.,2244d9a2b64b8c3b,Hannah Cifers,411539901068522f,Jodie Esquibel,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-290,True,71.73,73.0,0,70,164,42,112,207,54,1,1,100,1,0,11,39,123,31,12,16,75,19,25,76,61,147,41,7,14,50,2,3,66
8ebd6e9d41a51e31,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Strawweight,Jason Herzog,Details: Mike Bell 28 - 29. Luis Cobian 27 - 30. Guilherme Bravo 27 - 30.,411539901068522f,Jodie Esquibel,2244d9a2b64b8c3b,Hannah Cifers,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,245,False,43.25,45.5,0,43,130,33,69,157,43,3,8,37,0,0,195,29,110,26,14,20,70,0,0,0,36,114,31,5,13,38,2,3,66
8ebd6e9d41a51e31,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Strawweight,Jason Herzog,Details: Mike Bell 28 - 29. Luis Cobian 27 - 30. Guilherme Bravo 27 - 30.,2244d9a2b64b8c3b,Hannah Cifers,411539901068522f,Jodie Esquibel,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-290,True,71.73,73.0,0,70,164,42,112,207,54,1,1,100,1,0,11,39,123,31,12,16,75,19,25,76,61,147,41,7,14,50,2,3,66
8ebd6e9d41a51e31,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Strawweight,Jason Herzog,Details: Mike Bell 28 - 29. Luis Cobian 27 - 30. Guilherme Bravo 27 - 30.,411539901068522f,Jodie Esquibel,2244d9a2b64b8c3b,Hannah Cifers,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,245,False,43.25,45.5,0,43,130,33,69,157,43,3,8,37,0,0,195,29,110,26,14,20,70,0,0,0,36,114,31,5,13,38,2,3,66
445d0d44091b902a,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,George Allen,Details: Luis Cobian 29 - 28. Derek Cleary 28 - 29. Ron McCarthy 28 - 29.,a7897d200692ab64,Kyung Ho Kang,cc351e408bbb7d43,Brandon Davis,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,-190,True,100.43,89.0,1,50,101,49,120,180,66,3,6,50,0,0,381,46,96,47,1,1,100,3,4,75,42,89,47,0,0,0,8,12,66
445d0d44091b902a,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,George Allen,Details: Luis Cobian 29 - 28. Derek Cleary 28 - 29. Ron McCarthy 28 - 29.,cc351e408bbb7d43,Brandon Davis,a7897d200692ab64,Kyung Ho Kang,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,165,False,43.92,46.5,0,77,187,41,114,231,49,1,1,100,0,0,24,32,126,25,17,20,85,28,41,68,62,163,38,4,6,66,11,18,61
445d0d44091b902a,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,George Allen,Details: Luis Cobian 29 - 28. Derek Cleary 28 - 29. Ron McCarthy 28 - 29.,a7897d200692ab64,Kyung Ho Kang,cc351e408bbb7d43,Brandon Davis,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,-190,True,100.43,89.0,1,50,101,49,120,180,66,3,6,50,0,0,381,46,96,47,1,1,100,3,4,75,42,89,47,0,0,0,8,12,66
445d0d44091b902a,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Bantamweight,George Allen,Details: Luis Cobian 29 - 28. Derek Cleary 28 - 29. Ron McCarthy 28 - 29.,cc351e408bbb7d43,Brandon Davis,a7897d200692ab64,Kyung Ho Kang,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,165,False,43.92,46.5,0,77,187,41,114,231,49,1,1,100,0,0,24,32,126,25,17,20,85,28,41,68,62,163,38,4,6,66,11,18,61
51f955029dbf6978,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Flyweight,Frank Trigg,Details: Luis Cobian 24 - 30. Ron McCarthy 25 - 30. Mike Bell 25 - 30.,70d2329a92864fdb,Sabina Mazo,122ac9b816d8b71c,Shana Dobson,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-145,True,125.07,116.0,0,108,171,63,170,250,68,4,4,100,0,0,649,49,98,50,50,60,83,9,13,69,44,85,51,38,55,69,26,31,83
51f955029dbf6978,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Flyweight,Frank Trigg,Details: Luis Cobian 24 - 30. Ron McCarthy 25 - 30. Mike Bell 25 - 30.,122ac9b816d8b71c,Shana Dobson,70d2329a92864fdb,Sabina Mazo,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,125,False,27.150000000000002,16.5,0,33,99,33,102,176,57,0,0,0,0,0,5,19,75,25,11,18,61,3,6,50,14,71,19,15,23,65,4,5,80
51f955029dbf6978,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Flyweight,Frank Trigg,Details: Luis Cobian 24 - 30. Ron McCarthy 25 - 30. Mike Bell 25 - 30.,70d2329a92864fdb,Sabina Mazo,122ac9b816d8b71c,Shana Dobson,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-145,True,125.07,116.0,0,108,171,63,170,250,68,4,4,100,0,0,649,49,98,50,50,60,83,9,13,69,44,85,51,38,55,69,26,31,83
51f955029dbf6978,70167689d6a01793,UFC 241: Cormier vs. Miocic 2,2019-08-17,Women's Flyweight,Frank Trigg,Details: Luis Cobian 24 - 30. Ron McCarthy 25 - 30. Mike Bell 25 - 30.,122ac9b816d8b71c,Shana Dobson,70d2329a92864fdb,Sabina Mazo,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,125,False,27.150000000000002,16.5,0,33,99,33,102,176,57,0,0,0,0,0,5,19,75,25,11,18,61,3,6,50,14,71,19,15,23,65,4,5,80
9d80bd1f92d23dfa,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,UFC Women's Flyweight Title,Keith Peterson,Details: Guilherme Bravo 45 - 50. Eric Colon 45 - 50. Tony Weeks 45 - 50.,132deb59abae64b1,Valentina Shevchenko,51a0c09cbe9b8472,Liz Carmouche,Decision - Unanimous,1,5,5:00,5 Rnd (5-5-5-5-5),1500,-1100,True,74.30000000000001,59.0,0,42,115,36,84,159,52,1,1,100,0,0,470,16,73,21,4,12,33,22,30,73,38,106,35,1,1,100,3,8,37
9d80bd1f92d23dfa,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,UFC Women's Flyweight Title,Keith Peterson,Details: Guilherme Bravo 45 - 50. Eric Colon 45 - 50. Tony Weeks 45 - 50.,51a0c09cbe9b8472,Liz Carmouche,132deb59abae64b1,Valentina Shevchenko,Decision - Unanimous,1,5,5:00,5 Rnd (5-5-5-5-5),1500,700,False,30.000000000000004,9.0,0,18,76,23,132,191,69,0,4,0,0,0,0,1,40,2,4,7,57,13,29,44,17,75,22,1,1,100,0,0,0
9d80bd1f92d23dfa,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,UFC Women's Flyweight Title,Keith Peterson,Details: Guilherme Bravo 45 - 50. Eric Colon 45 - 50. Tony Weeks 45 - 50.,132deb59abae64b1,Valentina Shevchenko,51a0c09cbe9b8472,Liz Carmouche,Decision - Unanimous,1,5,5:00,5 Rnd (5-5-5-5-5),1500,-1100,True,74.30000000000001,59.0,0,42,115,36,84,159,52,1,1,100,0,0,470,16,73,21,4,12,33,22,30,73,38,106,35,1,1,100,3,8,37
9d80bd1f92d23dfa,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,UFC Women's Flyweight Title,Keith Peterson,Details: Guilherme Bravo 45 - 50. Eric Colon 45 - 50. Tony Weeks 45 - 50.,51a0c09cbe9b8472,Liz Carmouche,132deb59abae64b1,Valentina Shevchenko,Decision - Unanimous,1,5,5:00,5 Rnd (5-5-5-5-5),1500,700,False,30.000000000000004,9.0,0,18,76,23,132,191,69,0,4,0,0,0,0,1,40,2,4,7,57,13,29,44,17,75,22,1,1,100,0,0,0
7feadf01c5920285,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Welterweight,Eduardo Herdy,Details: Guilherme Bravo 29 - 28. Eric Colon 28 - 29. Joseph Terrell 28 - 29.,6d4b63c767106d3a,Vicente Luque,f2b6fdb20675b11c,Mike Perry,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,250,True,63.8,72.0,0,84,179,46,85,180,47,0,0,0,1,0,0,43,125,34,6,9,66,35,45,77,83,178,46,1,1,100,0,0,0
7feadf01c5920285,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Welterweight,Eduardo Herdy,Details: Guilherme Bravo 29 - 28. Eric Colon 28 - 29. Joseph Terrell 28 - 29.,f2b6fdb20675b11c,Mike Perry,6d4b63c767106d3a,Vicente Luque,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,210,False,46.60000000000001,43.5,0,87,175,49,116,204,56,0,2,0,0,0,200,56,135,41,11,17,64,20,23,86,75,157,47,12,18,66,0,0,0
7feadf01c5920285,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Welterweight,Eduardo Herdy,Details: Guilherme Bravo 29 - 28. Eric Colon 28 - 29. Joseph Terrell 28 - 29.,6d4b63c767106d3a,Vicente Luque,f2b6fdb20675b11c,Mike Perry,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,250,True,63.8,72.0,0,84,179,46,85,180,47,0,0,0,1,0,0,43,125,34,6,9,66,35,45,77,83,178,46,1,1,100,0,0,0
7feadf01c5920285,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Welterweight,Eduardo Herdy,Details: Guilherme Bravo 29 - 28. Eric Colon 28 - 29. Joseph Terrell 28 - 29.,f2b6fdb20675b11c,Mike Perry,6d4b63c767106d3a,Vicente Luque,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,210,False,46.60000000000001,43.5,0,87,175,49,116,204,56,0,2,0,0,0,200,56,135,41,11,17,64,20,23,86,75,157,47,12,18,66,0,0,0
aef94727eb3897df,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Featherweight,Osiris Maia,Details: Tony Weeks 27 - 30. Phillipe Iorio 27 - 30. Joseph Terrell 27 - 30.,7bde387d50829adf,Eduardo Garagorri,2c2caf2f2bab9df5,Humberto Bandenay,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-145,True,65.67,70.5,0,65,115,56,69,120,57,1,1,100,0,0,129,46,84,54,11,21,52,8,10,80,51,99,51,8,10,80,6,6,100
aef94727eb3897df,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Featherweight,Osiris Maia,Details: Tony Weeks 27 - 30. Phillipe Iorio 27 - 30. Joseph Terrell 27 - 30.,2c2caf2f2bab9df5,Humberto Bandenay,7bde387d50829adf,Eduardo Garagorri,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,125,False,44.59,48.0,0,32,71,45,59,98,60,4,10,40,0,0,213,23,62,37,9,9,100,0,0,0,26,65,40,6,6,100,0,0,0
aef94727eb3897df,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Featherweight,Osiris Maia,Details: Tony Weeks 27 - 30. Phillipe Iorio 27 - 30. Joseph Terrell 27 - 30.,7bde387d50829adf,Eduardo Garagorri,2c2caf2f2bab9df5,Humberto Bandenay,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-145,True,65.67,70.5,0,65,115,56,69,120,57,1,1,100,0,0,129,46,84,54,11,21,52,8,10,80,51,99,51,8,10,80,6,6,100
aef94727eb3897df,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Featherweight,Osiris Maia,Details: Tony Weeks 27 - 30. Phillipe Iorio 27 - 30. Joseph Terrell 27 - 30.,2c2caf2f2bab9df5,Humberto Bandenay,7bde387d50829adf,Eduardo Garagorri,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,125,False,44.59,48.0,0,32,71,45,59,98,60,4,10,40,0,0,213,23,62,37,9,9,100,0,0,0,26,65,40,6,6,100,0,0,0
f7cce33f6563dd72,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Light Heavyweight,Keith Peterson,Details: Punch to Head At Distance,0845c81e37d3bcb3,Volkan Oezdemir,e9a3aeb207578eea,Ilir Latifi,KO/TKO,0,2,4:31,3 Rnd (5-5-5),571,-190,True,121.95,122.0,2,64,137,46,92,166,55,0,0,0,0,0,25,44,114,38,11,14,78,9,9,100,47,110,42,12,20,60,5,7,71
f7cce33f6563dd72,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Light Heavyweight,Keith Peterson,Details: Punch to Head At Distance,e9a3aeb207578eea,Ilir Latifi,0845c81e37d3bcb3,Volkan Oezdemir,KO/TKO,0,2,4:31,3 Rnd (5-5-5),571,165,False,14.58,17.0,0,18,60,30,20,62,32,1,5,20,0,0,66,16,54,29,2,6,33,0,0,0,17,56,30,1,4,25,0,0,0
f7cce33f6563dd72,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Light Heavyweight,Keith Peterson,Details: Punch to Head At Distance,0845c81e37d3bcb3,Volkan Oezdemir,e9a3aeb207578eea,Ilir Latifi,KO/TKO,0,2,4:31,3 Rnd (5-5-5),571,-190,True,121.95,122.0,2,64,137,46,92,166,55,0,0,0,0,0,25,44,114,38,11,14,78,9,9,100,47,110,42,12,20,60,5,7,71
f7cce33f6563dd72,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Light Heavyweight,Keith Peterson,Details: Punch to Head At Distance,e9a3aeb207578eea,Ilir Latifi,0845c81e37d3bcb3,Volkan Oezdemir,KO/TKO,0,2,4:31,3 Rnd (5-5-5),571,165,False,14.58,17.0,0,18,60,30,20,62,32,1,5,20,0,0,66,16,54,29,2,6,33,0,0,0,17,56,30,1,4,25,0,0,0
8da94b2c1c0443d4,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Middleweight,Osiris Maia,Details: Arm Triangle From Side Control,260e9e0d4954aea6,Rodolfo Vieira,1cf7ccf64a5bf24e,Oskar Piechota,Submission,0,2,4:26,3 Rnd (5-5-5),566,-225,True,105.9,103.0,0,18,39,46,37,62,59,3,7,42,1,0,330,16,36,44,1,2,50,1,1,100,5,16,31,1,1,100,12,22,54
8da94b2c1c0443d4,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Middleweight,Osiris Maia,Details: Arm Triangle From Side Control,1cf7ccf64a5bf24e,Oskar Piechota,260e9e0d4954aea6,Rodolfo Vieira,Submission,0,2,4:26,3 Rnd (5-5-5),566,185,False,14.600000000000001,11.0,0,22,43,51,51,76,67,0,0,0,0,0,0,19,36,52,3,7,42,0,0,0,8,27,29,12,14,85,2,2,100
8da94b2c1c0443d4,e5d03e4d966126bd,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,Middleweight,Osiris Maia,Details: Arm Triangle From Side Control,260e9e0d4954aea6,Rodolfo Vieira,1cf7ccf64a5bf24e,Oskar Piechota,Submission,0,2,4:26,3 Rnd (5-5-5),566,-225,True,105.9,103.0,0,18,39,46,37,62,59,3,7,42,1,0,330,16,36,44,1,2,50,1,1,100,5,16,31,1,1,100,12,22,54
